2017-01-10T00:01:20.6090000;Sensor0;O3;17.8902017543936;
2017-01-09T00:01:20.6090000;Sensor0;NO2;42.4807462361763;
2017-01-08T00:01:20.6090000;Sensor0;SO2;13.6449094925285;
2017-01-07T00:01:20.6090000;Sensor0;PM10;1.55796479844986;
2017-01-01T00:00:10.0100000;Sensor1;O3;0.664297588986907;
2017-01-01T00:00:10.0100000;Sensor1;NO2;8.78540654652496;
2017-01-01T00:00:10.0100000;Sensor1;SO2;9.78388974306016;
2017-01-01T00:00:10.0100000;Sensor1;PM10;0.0171114013355998;
2017-01-01T00:00:24.5880000;Sensor2;O3;13.3555096255324;
2017-01-01T00:00:24.5880000;Sensor2;NO2;22.1864461494123;
2017-01-01T00:00:24.5880000;Sensor2;SO2;35.9619142104779;
2017-01-01T00:00:24.5880000;Sensor2;PM10;2.69995574033817;
2017-01-01T00:00:54.4850000;Sensor3;O3;5.47809317455115;
2017-01-01T00:00:54.4850000;Sensor3;NO2;51.9134239196713;
2017-01-01T00:00:54.4850000;Sensor3;SO2;18.8209463887522;
2017-01-01T00:00:54.4850000;Sensor3;PM10;8.28157677277488;
2017-01-01T00:00:54.4850000;Sensor4;PM10;8.28157677277488;
2017-01-01T00:00:54.4850000;Sensor5;PM10;8.28157677277488;
2017-01-01T00:00:54.4850000;Sensor6;PM10;340;
2017-01-01T00:00:54.4850000;Sensor7;PM10;8.28157677277488;
2017-01-01T00:00:54.4850000;Sensor8;PM10;8.28157677277488;
2017-01-01T00:00:03.9340000;Sensor4;O3;15.9811820824628;
2017-01-01T00:00:03.9340000;Sensor4;NO2;41.7528025069054;
2017-01-01T00:00:03.9340000;Sensor9;SO2;9.34418972847416;
2017-01-01T00:00:03.9340000;Sensor4;PM10;0.00065731900690083;
2017-01-10T00:01:20.6090000;Sensor0;O3;17.8902017543936;
2017-01-09T00:01:20.6090000;Sensor0;NO2;42.4807462361763;
2017-01-09T00:01:181.0000;Sensor6;PM10;340;
2017-01-08T00:01:20.6090000;Sensor0;SO2;13.6449094925285;
2017-01-10T00:02:20.6090000;Sensor0;O3;186.2342323;
2017-01-01T00:03:03.9340000;Sensor10;PM10;10;
2017-01-01T01:04:04.9340000;Sensor10;PM10;15;
2017-01-01T02:05:05.9340000;Sensor10;PM10;20;
2017-01-01T03:06:06.9340000;Sensor10;PM10;10;
2017-01-01T04:07:07.9340000;Sensor10;PM10;30;
2017-01-01T05:08:08.9340000;Sensor10;PM10;45;
2017-01-01T06:09:09.9340000;Sensor10;PM10;47;
2017-01-01T07:10:10.9340000;Sensor10;PM10;48;
2017-01-01T08:11:11.9340000;Sensor10;PM10;45;
2017-01-01T09:12:12.9340000;Sensor10;PM10;49;
2017-01-01T10:13:13.9340000;Sensor10;PM10;49;
2017-01-01T11:14:14.9340000;Sensor10;PM10;50;
2017-01-01T12:15:15.9340000;Sensor10;PM10;60;
